0.94825E+03 0.10826E+02 0.00000E+01 14032 0 0 1616 0.17040E+01 0.00000E+01 0.94825E+03 0.00000E+01 0.00000E+01 0
1 1089.4 106.09 3.0795 46129.0 1089.4
2 924.38 26.515 1.2828 5146.6 924.38
3 955.78 16.119 1.0666 5089.0 955.78
4 996.83 93.407 2.9632 44054.0 996.83
5 963.9 27.928 1.2957 6075.7 963.9
6 936.52 17.089 1.1541 26882.0 936.52
